source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0044238,primary metabolic process,0.015979627438226656,True,"""The chemical reactions and pathways involving those compounds which are formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [GOC:go_curators, http://www.metacyc.org]",12727,212,126,26944,0.5943396226415094,0.00990021214740316,query_1,['GO:0008152']
GO:BP,GO:0070482,response to oxygen levels,0.01600922019345251,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:BHF, GOC:mah]",447,212,12,26944,0.05660377358490566,0.026845637583892617,query_1,['GO:0009628']
GO:BP,GO:0048523,negative regulation of cellular process,0.01600922019345251,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",5599,212,66,26944,0.3113207547169811,0.011787819253438114,query_1,"['GO:0009987', 'GO:0048519', 'GO:0050794']"
GO:BP,GO:0071453,cellular response to oxygen levels,0.01600922019345251,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:mah]",207,212,8,26944,0.03773584905660377,0.03864734299516908,query_1,"['GO:0070482', 'GO:0070887']"
GO:BP,GO:1905897,regulation of response to endoplasmic reticulum stress,0.01600922019345251,True,"""Any process that modulates the frequency, rate or extent of response to endoplasmic reticulum stress."" [GO_REF:0000058, GOC:aruk, GOC:bc, GOC:TermGenie, PMID:21803450]",71,212,5,26944,0.02358490566037736,0.07042253521126761,query_1,"['GO:0034976', 'GO:0080135']"
GO:MF,GO:0032564,dATP binding,0.016633369637085536,True,"""Binding to dATP, deoxyadenosine triphosphate."" [GOC:mah]",4,217,2,25063,0.009216589861751152,0.5,query_1,"['GO:0032558', 'GO:0043168']"
GO:BP,GO:0008104,protein localization,0.017424269579189293,True,"""Any process in which a protein is transported to, or maintained in, a specific location."" [GOC:ai]",2594,212,37,26944,0.17452830188679244,0.014263685427910563,query_1,['GO:0070727']
GO:MF,GO:1901363,heterocyclic compound binding,0.018101721531829467,True,"""Binding to heterocyclic compound."" [GOC:TermGenie]",2343,217,36,25063,0.16589861751152074,0.015364916773367477,query_1,['GO:0036094']
GO:MF,GO:0003729,mRNA binding,0.018131165926939898,True,"""Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]",395,217,11,25063,0.05069124423963134,0.027848101265822784,query_1,['GO:0003723']
GO:MF,GO:0051879,Hsp90 protein binding,0.018131165926939898,True,"""Binding to Hsp90 proteins, any of a group of heat shock proteins around 90kDa in size."" [GOC:ai]",46,217,4,25063,0.018433179723502304,0.08695652173913043,query_1,['GO:0031072']
GO:MF,GO:0032553,ribonucleotide binding,0.018131165926939898,True,"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1940,217,31,25063,0.14285714285714285,0.015979381443298968,query_1,"['GO:0000166', 'GO:0097367']"
GO:MF,GO:0032555,purine ribonucleotide binding,0.018131165926939898,True,"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1921,217,31,25063,0.14285714285714285,0.016137428422696512,query_1,"['GO:0017076', 'GO:0032553']"
GO:MF,GO:0032558,adenyl deoxyribonucleotide binding,0.018131165926939898,True,"""Binding to an adenyl deoxyribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the deoxyribose moiety."" [GOC:mah]",5,217,2,25063,0.009216589861751152,0.4,query_1,"['GO:0030554', 'GO:0032554']"
GO:MF,GO:0035639,purine ribonucleoside triphosphate binding,0.018131165926939898,True,"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]",1841,217,30,25063,0.1382488479262673,0.016295491580662683,query_1,"['GO:0043168', 'GO:1901265', 'GO:1901363']"
GO:MF,GO:0043559,insulin binding,0.018131165926939898,True,"""Binding to insulin, a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."" [ISBN:0198506732]",5,217,2,25063,0.009216589861751152,0.4,query_1,"['GO:0005515', 'GO:0017046']"
GO:MF,GO:0070095,fructose-6-phosphate binding,0.018131165926939898,True,"""Binding to fructose 6-phosphate."" [GOC:mah]",5,217,2,25063,0.009216589861751152,0.4,query_1,"['GO:0043168', 'GO:0097367']"
GO:MF,GO:0017076,purine nucleotide binding,0.018131165926939898,True,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",2040,217,32,25063,0.14746543778801843,0.01568627450980392,query_1,['GO:0000166']
GO:MF,GO:0097159,organic cyclic compound binding,0.018131165926939898,True,"""Binding to an organic cyclic compound, any molecular entity that contains carbon arranged in a cyclic molecular structure."" [GOC:sjw, PMID:7583672]",6937,217,82,25063,0.3778801843317972,0.011820671760126855,query_1,['GO:0005488']
GO:BP,GO:0051641,cellular localization,0.018132852868382798,True,"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]",3502,212,46,26944,0.2169811320754717,0.013135351227869789,query_1,"['GO:0009987', 'GO:0051179']"
GO:BP,GO:0070727,cellular macromolecule localization,0.018132852868382798,True,"""Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]",2604,212,37,26944,0.17452830188679244,0.014208909370199693,query_1,"['GO:0033036', 'GO:0051641']"
GO:BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",0.019718670757754526,True,"""Any process that modulates the frequency, rate or extent of mRNA splicing via a spliceosomal mechanism."" [GOC:jid]",118,212,6,26944,0.02830188679245283,0.05084745762711865,query_1,"['GO:0000398', 'GO:0043484', 'GO:0050684']"
GO:BP,GO:0033365,protein localization to organelle,0.019718670757754526,True,"""A process in which a protein is transported to, or maintained in, a location within an organelle."" [GOC:mah]",996,212,19,26944,0.08962264150943396,0.019076305220883535,query_1,['GO:0008104']
GO:BP,GO:0044237,cellular metabolic process,0.019718670757754526,True,"""The chemical reactions and pathways by which individual cells transform chemical substances."" [GOC:go_curators]",12956,212,127,26944,0.5990566037735849,0.009802408150663786,query_1,"['GO:0008152', 'GO:0009987']"
GO:BP,GO:0061083,regulation of protein refolding,0.019718670757754526,True,"""Any process that regulates the rate, frequency, or extent of protein refolding. Protein refolding is the process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."" [GOC:dph, GOC:tb]",4,212,2,26944,0.009433962264150943,0.5,query_1,"['GO:0042026', 'GO:1903332']"
GO:BP,GO:0071705,nitrogen compound transport,0.019718670757754526,True,"""The directed movement of nitrogen-containing compounds into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mah]",1959,212,30,26944,0.14150943396226415,0.015313935681470138,query_1,['GO:0006810']
GO:BP,GO:0002502,peptide antigen assembly with MHC class I protein complex,0.019718670757754526,True,"""The binding of a peptide to the antigen binding groove of an MHC class I protein complex. Class I here refers to classical class I molecules."" [GOC:add, ISBN:0781735149, PMID:15771591]",4,212,2,26944,0.009433962264150943,0.5,query_1,"['GO:0002397', 'GO:0002474', 'GO:0002501']"
GO:BP,GO:0002397,MHC class I protein complex assembly,0.019718670757754526,True,"""The aggregation, arrangement and bonding together of a set of components to form an MHC class I protein complex. Class I here refers to classical class I molecules."" [GOC:add, ISBN:0781735149, PMID:15771591]",4,212,2,26944,0.009433962264150943,0.5,query_1,['GO:0002396']
GO:BP,GO:1903334,positive regulation of protein folding,0.019718670757754526,True,"""Any process that activates or increases the frequency, rate or extent of protein folding."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",4,212,2,26944,0.009433962264150943,0.5,query_1,"['GO:0006457', 'GO:0048522', 'GO:1903332']"
GO:BP,GO:0051234,establishment of localization,0.019770424222196974,True,"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]",4696,212,57,26944,0.2688679245283019,0.012137989778534924,query_1,['GO:0051179']
GO:MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.02076989101885338,True,"""Catalysis of the hydrolysis of any acid anhydride which contains phosphorus."" [GOC:jl]",754,217,16,25063,0.07373271889400922,0.021220159151193633,query_1,['GO:0016817']
GO:MF,GO:0016817,"hydrolase activity, acting on acid anhydrides",0.02076989101885338,True,"""Catalysis of the hydrolysis of any acid anhydride."" [GOC:jl]",754,217,16,25063,0.07373271889400922,0.021220159151193633,query_1,['GO:0016787']
GO:BP,GO:0070301,cellular response to hydrogen peroxide,0.020834758448430645,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus."" [CHEBI:16240, GOC:mah]",79,212,5,26944,0.02358490566037736,0.06329113924050633,query_1,"['GO:0034614', 'GO:0042542']"
GO:BP,GO:0042542,response to hydrogen peroxide,0.020834758448430645,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus."" [GOC:jl]",121,212,6,26944,0.02830188679245283,0.049586776859504134,query_1,"['GO:0000302', 'GO:0010035']"
GO:CC,GO:0031253,cell projection membrane,0.02109364395982229,True,"""The portion of the plasma membrane surrounding a plasma membrane bounded cell surface projection."" [GOC:krc, GOC:mah]",371,215,10,26995,0.046511627906976744,0.026954177897574125,query_1,"['GO:0098590', 'GO:0120025']"
GO:CC,GO:0016602,CCAAT-binding factor complex,0.021240496929677815,True,"""A heteromeric transcription factor complex that binds to the CCAAT-box upstream of promoters; functions as both an activator and a repressor, depending on its interacting cofactors. Typically trimeric consisting of NFYA, NFYB and NFYC subunits. In Saccharomyces, it activates the transcription of genes in response to growth in a nonfermentable carbon source and consists of four known subunits: HAP2, HAP3, HAP4 and HAP5."" [GOC:bhm, PMID:7828851]",6,215,2,26995,0.009302325581395349,0.3333333333333333,query_1,['GO:0090575']
GO:CC,GO:0098590,plasma membrane region,0.021240496929677815,True,"""A membrane that is a (regional) part of the plasma membrane."" [GOC:dos]",1408,215,23,26995,0.10697674418604651,0.016335227272727272,query_1,"['GO:0005886', 'GO:0016020']"
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.021523760702662684,True,"""Catalytic activity that acts to modify a protein."" [GOC:molecular_function_refactoring, GOC:pdt]",2341,217,35,25063,0.16129032258064516,0.0149508756941478,query_1,['GO:0003824']
GO:MF,GO:0032554,purine deoxyribonucleotide binding,0.022935533965928668,True,"""Binding to a purine deoxyribonucleotide, any compound consisting of a purine deoxyribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the deoxyribose moiety."" [GOC:mah]",6,217,2,25063,0.009216589861751152,0.3333333333333333,query_1,"['GO:0017076', 'GO:0032552']"
GO:MF,GO:0048029,monosaccharide binding,0.022935533965928668,True,"""Binding to a monosaccharide. Monosaccharides are the simplest carbohydrates; they are polyhydroxy aldehydes H[CH(OH)]nC(=O)H or polyhydroxy ketones H[CHOH]nC(=O)[CHOH]mH with three or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."" [GOC:jid]",90,217,5,25063,0.02304147465437788,0.05555555555555555,query_1,"['GO:0030246', 'GO:0036094']"
GO:BP,GO:0070887,cellular response to chemical stimulus,0.02308189557729449,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]",3162,212,42,26944,0.19811320754716982,0.013282732447817837,query_1,"['GO:0042221', 'GO:0051716']"
GO:BP,GO:0007049,cell cycle,0.0235114592408136,True,"""The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."" [GOC:go_curators, GOC:mtg_cell_cycle]",1808,212,28,26944,0.1320754716981132,0.015486725663716814,query_1,['GO:0009987']
GO:BP,GO:0045184,establishment of protein localization,0.024394295217116745,True,"""The directed movement of a protein to a specific location."" [GOC:bf]",1722,212,27,26944,0.12735849056603774,0.0156794425087108,query_1,"['GO:0008104', 'GO:0051234']"
GO:BP,GO:0008152,metabolic process,0.025978558352073022,True,"""The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform chemical substances. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."" [GOC:go_curators, ISBN:0198547684]",14364,212,137,26944,0.6462264150943396,0.009537733221943748,query_1,['GO:0008150']
GO:CC,GO:0150034,distal axon,0.026523016943416085,True,"""That part of an axon close to and including the growth cone or the axon terminus."" [GOC:aruk, GOC:bc, PMID:17202468]",390,215,10,26995,0.046511627906976744,0.02564102564102564,query_1,"['GO:0030424', 'GO:0110165']"
GO:CC,GO:0048770,pigment granule,0.027003748653472458,True,"""A small, subcellular membrane-bounded vesicle containing pigment and/or pigment precursor molecules. Pigment granule biogenesis is poorly understood, as pigment granules are derived from multiple sources including the endoplasmic reticulum, coated vesicles, lysosomes, and endosomes."" [GOC:jid, GOC:mh]",103,215,5,26995,0.023255813953488372,0.04854368932038835,query_1,['GO:0031410']
GO:CC,GO:0042470,melanosome,0.027003748653472458,True,"""A tissue-specific, membrane-bounded cytoplasmic organelle within which melanin pigments are synthesized and stored. Melanosomes are synthesized in melanocyte cells."" [GOC:jl, PMID:11584301]",103,215,5,26995,0.023255813953488372,0.04854368932038835,query_1,['GO:0048770']
GO:CC,GO:0032993,protein-DNA complex,0.027003748653472458,True,"""A macromolecular complex containing both protein and DNA molecules."" [GOC:mah]",856,215,16,26995,0.07441860465116279,0.018691588785046728,query_1,['GO:0032991']
GO:CC,GO:0110165,cellular anatomical entity,0.027003748653472458,True,"""A part of a cellular organism that is either an immaterial entity or a material entity with granularity above the level of a protein complex but below that of an anatomical system. Or, a substance produced by a cellular organism with granularity above the level of a protein complex."" [GOC:kmv]",22653,215,196,26995,0.9116279069767442,0.008652275636781,query_1,['GO:0005575']
GO:BP,GO:0016310,phosphorylation,0.02827379797201617,True,"""The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."" [ISBN:0198506732]",1470,212,24,26944,0.11320754716981132,0.0163265306122449,query_1,['GO:0006796']
GO:MF,GO:0042277,peptide binding,0.02837426031792847,True,"""Binding to a peptide, an organic compound comprising two or more amino acids linked by peptide bonds."" [GOC:jl]",367,217,10,25063,0.04608294930875576,0.027247956403269755,query_1,['GO:0033218']
GO:CC,GO:0000796,condensin complex,0.028410866674458517,True,"""A multisubunit protein complex that plays a central role in chromosome condensation in meiosis and mitosis."" [GOC:elh, PMID:17268547, PMID:21795393]",8,215,2,26995,0.009302325581395349,0.25,query_1,"['GO:0005694', 'GO:0032991']"
GO:CC,GO:0097651,"phosphatidylinositol 3-kinase complex, class I",0.028410866674458517,True,"""A phosphatidylinositol 3-kinase complex that contains a catalytic and a regulatory subunit of a phosphatidylinositol 3-kinase (PI3K) enzyme, plus one or more adaptor proteins. Class I PI3Ks phosphorylate phosphatidylinositol [PI], phosphatidylinositol-4-phosphate [PI(4)P] and phosphatidylinositol-4,5-bisphosphate [PI(4,5)P2], and are divided into subclasses A and B according to the type of adaptor subunit with which they associate. The class I PI3K subfamily of genes comprises members in vertebrates, worm and fly, but none in yeast."" [GOC:ha, PMID:24587488]",8,215,2,26995,0.009302325581395349,0.25,query_1,['GO:0005942']
GO:CC,GO:0005943,"phosphatidylinositol 3-kinase complex, class IA",0.028410866674458517,True,"""A class I phosphatidylinositol 3-kinase complex that possesses 1-phosphatidylinositol-4-phosphate 3-kinase activity; comprises a catalytic class IA phosphoinositide 3-kinase (PI3K) subunit and an associated SH2 domain-containing regulatory subunit that is a member of a family of related proteins often called p85 proteins. Through the interaction with the SH2-containing adaptor subunits, Class IA PI3K catalytic subunits are linked to tyrosine kinase signaling pathways."" [PMID:9255069, PMID:9759495]",8,215,2,26995,0.009302325581395349,0.25,query_1,['GO:0097651']
GO:MF,GO:0016860,intramolecular oxidoreductase activity,0.029097413812686698,True,"""Catalysis of an oxidation-reduction (redox) reaction in which the hydrogen donor and acceptor are the same molecule, and no oxidized product appears."" [EC:5.3.-.-, GOC:curators]",57,217,4,25063,0.018433179723502304,0.07017543859649122,query_1,['GO:0016853']
GO:MF,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,0.029451277035114905,True,"""Catalysis of the reaction: A + 2-oxoglutarate + O2 = B + succinate + CO2. This is an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from 2-oxoglutarate and one other donor, and one atom of oxygen is incorporated into each donor."" [GOC:mah]",58,217,4,25063,0.018433179723502304,0.06896551724137931,query_1,"['GO:0016705', 'GO:0051213']"
GO:MF,GO:0044183,protein folding chaperone,0.029451277035114905,True,"""Binding to a protein or a protein-containing complex to assist the protein folding process."" [GOC:mtg_cambridge_2009]",58,217,4,25063,0.018433179723502304,0.06896551724137931,query_1,['GO:0003674']
GO:MF,GO:0033218,amide binding,0.029702940250164653,True,"""Binding to an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group."" [GOC:mah]",440,217,11,25063,0.05069124423963134,0.025,query_1,['GO:0005488']
GO:BP,GO:0016043,cellular component organization,0.030368242469522272,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",7612,212,82,26944,0.3867924528301887,0.010772464529689963,query_1,['GO:0071840']
GO:MF,GO:0140657,ATP-dependent activity,0.03238700320074666,True,"""A molecular function characterized by the coupling of ATP hydrolysis to other steps of a reaction mechanism to make the reaction energetically favorable, for example to catalyze a reaction or drive transport against a concentration gradient."" [PMID:24878343, PMID:25750732, PMID:32933017, PMID:33818025, PMID:33873056, PMID:33988324]",585,217,13,25063,0.059907834101382486,0.022222222222222223,query_1,['GO:0003674']
GO:CC,GO:0120025,plasma membrane bounded cell projection,0.03266542028964598,True,"""A prolongation or process extending from a cell and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",2460,215,33,26995,0.15348837209302327,0.013414634146341463,query_1,['GO:0042995']
GO:CC,GO:0005790,smooth endoplasmic reticulum,0.03266542028964598,True,"""The smooth endoplasmic reticulum (smooth ER or SER) has no ribosomes attached to it. The smooth ER is the recipient of the proteins synthesized in the rough ER. Those proteins to be exported are passed to the Golgi complex, the resident proteins are returned to the rough ER and the lysosomal proteins after phosphorylation of their mannose residues are passed to the lysosomes. Glycosylation of the glycoproteins also continues. The smooth ER is the site of synthesis of lipids, including the phospholipids. The membranes of the smooth ER also contain enzymes that catalyze a series of reactions to detoxify both lipid-soluble drugs and harmful products of metabolism. Large quantities of certain compounds such as phenobarbital cause an increase in the amount of the smooth ER."" [ISBN:0198506732]",32,215,3,26995,0.013953488372093023,0.09375,query_1,['GO:0005783']
GO:MF,GO:0032552,deoxyribonucleotide binding,0.0335221771197424,True,"""Binding to a deoxyribonucleotide, any compound consisting of a deoxyribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the deoxyribose moiety."" [GOC:mah]",8,217,2,25063,0.009216589861751152,0.25,query_1,"['GO:0000166', 'GO:0097367']"
GO:MF,GO:0031545,peptidyl-proline 4-dioxygenase activity,0.0335221771197424,True,"""Catalysis of the reaction: peptidyl L-proline + 2-oxoglutarate + O2 = peptidyl trans-4-hydroxy-L-proline + succinate + CO2."" [GOC:mah]",8,217,2,25063,0.009216589861751152,0.25,query_1,['GO:0031543']
GO:BP,GO:0006810,transport,0.03547093468140847,True,"""The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or a transporter complex, a pore or a motor protein."" [GOC:dos, GOC:dph, GOC:jl, GOC:mah]",4397,212,53,26944,0.25,0.01205367295883557,query_1,['GO:0051234']
GO:BP,GO:0071704,organic substance metabolic process,0.035859799219257776,True,"""The chemical reactions and pathways involving an organic substance, any molecular entity containing carbon."" [GOC:mah]",13942,212,133,26944,0.6273584905660378,0.009539520872184765,query_1,['GO:0008152']
GO:MF,GO:0016462,pyrophosphatase activity,0.036221436288896194,True,"""Catalysis of the hydrolysis of a pyrophosphate bond (diphosphate bond) between two phosphate groups."" [GOC:curators, https://en.wikipedia.org/wiki/Pyrophosphatase]",752,217,15,25063,0.06912442396313365,0.0199468085106383,query_1,['GO:0016818']
GO:MF,GO:0005524,ATP binding,0.036221436288896194,True,"""Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [ISBN:0198506732]",1490,217,24,25063,0.11059907834101383,0.016107382550335572,query_1,"['GO:0032559', 'GO:0035639']"
GO:MF,GO:0008270,zinc ion binding,0.036221436288896194,True,"""Binding to a zinc ion (Zn)."" [GOC:ai]",757,217,15,25063,0.06912442396313365,0.019815059445178335,query_1,['GO:0046914']
GO:MF,GO:0016887,ATP hydrolysis activity,0.036221436288896194,True,"""Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient."" [RHEA:13065]",397,217,10,25063,0.04608294930875576,0.02518891687657431,query_1,"['GO:0017111', 'GO:0140657']"
GO:MF,GO:0000166,nucleotide binding,0.036221436288896194,True,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",2200,217,32,25063,0.14746543778801843,0.014545454545454545,query_1,"['GO:1901265', 'GO:1901363']"
GO:MF,GO:0032559,adenyl ribonucleotide binding,0.036221436288896194,True,"""Binding to an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1560,217,25,25063,0.1152073732718894,0.016025641025641024,query_1,"['GO:0030554', 'GO:0032555']"
GO:MF,GO:0090554,phosphatidylcholine floppase activity,0.036221436288896194,True,"""Catalysis of the movement of phosphatidylcholine from the cytosolic to the exoplasmic leaftlet of a membrane, using energy from the hydrolysis of ATP."" [GOC:ab, PMID:16452632, RHEA:38583]",9,217,2,25063,0.009216589861751152,0.2222222222222222,query_1,"['GO:0008525', 'GO:0140328']"
GO:MF,GO:1901265,nucleoside phosphate binding,0.036221436288896194,True,"""Binding to nucleoside phosphate."" [GOC:TermGenie]",2200,217,32,25063,0.14746543778801843,0.014545454545454545,query_1,['GO:0097159']
GO:BP,GO:0051128,regulation of cellular component organization,0.036506070466808385,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",2546,212,35,26944,0.1650943396226415,0.013747054202670856,query_1,"['GO:0016043', 'GO:0050794']"
GO:BP,GO:0007005,mitochondrion organization,0.03699824749273225,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components."" [GOC:dph, GOC:jl, GOC:mah, GOC:sgd_curators, PMID:9786946]",514,212,12,26944,0.05660377358490566,0.023346303501945526,query_1,['GO:0006996']
GO:MF,GO:0003677,DNA binding,0.037937820250621195,True,"""Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."" [GOC:dph, GOC:jl, GOC:tb, GOC:vw]",2394,217,34,25063,0.15668202764976957,0.014202172096908938,query_1,['GO:0003676']
GO:BP,GO:0042026,protein refolding,0.03825426012899841,True,"""The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."" [GOC:mb]",24,212,3,26944,0.014150943396226415,0.125,query_1,['GO:0006457']
GO:MF,GO:0030554,adenyl nucleotide binding,0.038880146332925594,True,"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",1678,217,26,25063,0.11981566820276497,0.015494636471990465,query_1,['GO:0017076']
GO:BP,GO:0043933,protein-containing complex organization,0.0392808307011452,True,"""Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein complex."" [GOC:mah]",3478,212,44,26944,0.20754716981132076,0.012650948821161587,query_1,['GO:0016043']
GO:BP,GO:0110104,mRNA alternative polyadenylation,0.0392808307011452,True,"""The process of generating multiple mRNA molecules with variable 3'-end length formation from a given pre-mRNA by differential use of cleavage and polyadenylation signals (pA signals)."" [GOC:ans, PMID:28453393, PMID:29276085]",6,212,2,26944,0.009433962264150943,0.3333333333333333,query_1,['GO:0031124']
GO:BP,GO:0050684,regulation of mRNA processing,0.04137968853139855,True,"""Any process that modulates the frequency, rate or extent of mRNA processing, those processes involved in the conversion of a primary mRNA transcript into a mature mRNA prior to its translation into polypeptide."" [GOC:ai]",143,212,6,26944,0.02830188679245283,0.04195804195804196,query_1,"['GO:0006397', 'GO:1903311']"
GO:MF,GO:0017111,ribonucleoside triphosphate phosphatase activity,0.04179713778367367,True,"""Catalysis of the reaction: a ribonucleoside triphosphate + H2O = a ribonucleoside diphosphate + H+ + phosphate."" [RHEA:23680]",697,217,14,25063,0.06451612903225806,0.020086083213773313,query_1,['GO:0016462']
GO:CC,GO:0016529,sarcoplasmic reticulum,0.04271609723177194,True,"""A fine reticular network of membrane-limited elements that pervades the sarcoplasm of a muscle cell; continuous over large portions of the cell and with the nuclear envelope; that part of the endoplasmic reticulum specialized for calcium release, uptake and storage."" [GOC:mtg_muscle, ISBN:0124325653, ISBN:0198547684]",74,215,4,26995,0.018604651162790697,0.05405405405405406,query_1,"['GO:0005783', 'GO:0016528']"
GO:CC,GO:0101031,protein folding chaperone complex,0.04271609723177194,True,"""A protein complex required for the non-covalent folding or unfolding, maturation, stabilization or assembly or disassembly of macromolecular structures. Usually active during or immediately after completion of translation. Many chaperone complexes contain heat shock proteins."" [GOC:bhm, PMID:21855797]",36,215,3,26995,0.013953488372093023,0.08333333333333333,query_1,['GO:0140535']
GO:CC,GO:0090575,RNA polymerase II transcription regulator complex,0.04458141515140453,True,"""A transcription factor complex that acts at a regulatory region of a gene transcribed by RNA polymerase II."" [GOC:tb]",239,215,7,26995,0.03255813953488372,0.029288702928870293,query_1,"['GO:0005667', 'GO:0140513']"
GO:BP,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",0.04621756974505587,True,"""Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs."" [GOC:krc]",58,212,4,26944,0.018867924528301886,0.06896551724137931,query_1,"['GO:0000380', 'GO:0048024']"
